Syndrome name;Category;png links;figure;;;
Congenital contractural arachnodactly (Beals syndrome);Connective Tissue Disorders;wordcloud_genereviews/Congenital contractural arachnodactly (Beals syndrome).png;figures/Beals.jpeg;;;
Beta-thalassemia;Hematologic Disorders;wordcloud_genereviews/Beta-thalassemia.png;figures/Thalasemia beta.jpeg;;;
Cleidocranial Dysplasia Spectrum Disorder;Skeletal dysplasias;wordcloud_genereviews/Cleidocranial Dysplasia Spectrum Disorder.png;figures/Cleidocranial.png;;;
Pendred syndrome;Disorders of Hearing and Vision;wordcloud_genereviews/Pendred syndrome.png;figures/Pendred.png;;;
Arylsulfatase A Deficiency (Metachromatic Leukodystrophy);Biochemical Disorders;wordcloud_genereviews/Arylsulfatase A Deficiency.png;figures/Arylsulfatase.png;;;
Galactocerebrosidase deficiency (Krabbe Disease);Biochemical Disorders;wordcloud_genereviews/Krabbe Disease.png;figures/Krabbe.jpeg;;;
Juvenile Polyposis Syndrome;Oncologic Disorders;wordcloud_genereviews/Juvenile Polyposis Syndrome.png;figures/Juvenile Polyposis Syndrome.png;;;
Huntington Disease;Neurological disorders;wordcloud_genereviews/Huntington Disease.png;figures/HD.png;;;
BRCA1 and BRCA2 Hereditary Breast and Ovarian Cancer;Oncologic Disorders;wordcloud_genereviews/BRCA1 and BRCA2 Hereditary Breast and Ovarian Cancer.png;figures/BRCA1_2.png;;;
Multiple Endocrine Neoplasia Type 2 (MEN2);Oncologic Disorders;wordcloud_genereviews/Multiple Endocrine Neoplasia Type 2 (MEN2).png;figures/MEN2.jpeg;;;
X-linked adrenal hypoplasia congenita;Endocrine Disorders;wordcloud_genereviews/X-linked adrenal hypoplasia congenita.png;figures/X-linked Adrenal Hypoplasia Congenita.jpeg;;;
X-linked adrenoleukodystrophy;Neurological disorders;wordcloud_genereviews/X-linked adrenoleukodystrophy.png;figures/X-linked Adrenoleukodystrophy.jpeg;;;
Cardio-facio-cutaneous Syndrome;Cardiovascular Disease;wordcloud_genereviews/Cardio-facio-cutaneous Syndrome (CFC Syndrome).png;figures/Cardio-facio-cutaneous Syndrome.jpg;;;
Rubinstein-Taybi syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Rubinstein-Taybi syndrome.png;figures/Rubinstein.png;;;
Blepharophimosis, ptosis, and epicanthus inversus (BPES);Disorders of Hearing and Vision;wordcloud_genereviews/Blepharophimosis, ptosis, and epicanthus inversus (BPES).png;figures/BPES.jpeg;;;
Bruton’s agammaglobulinemia (X-linked agammaglobulinemia);Disorders of the Immune System;wordcloud_genereviews/X-Linked Agammaglobulinemia.png;figures/BTK.jpeg;;;
Glycine Encephalopathy (Nonketotic hyperglycinemia);Biochemical Disorders;wordcloud_genereviews/Nonketotic Hyperglycinemia.png;figures/Nonketotic.png;;;
Propionic Acidemia;Biochemical Disorders;wordcloud_genereviews/Propionic Acidemia.png;figures/PA.jpeg;;;
Klinefelter syndrome;Endocrine Disorders;wordcloud_genereviews/Klinefelter syndrome.png;figures/Klinefelter.jpeg;;;
Xeroderma Pigmentosum;Oncologic Disorders;wordcloud_genereviews/Xeroderma Pigmentosum.png;figures/Xeroderma.png;;;
MUTYH-Associated polyposis;Oncologic Disorders;wordcloud_genereviews/MUTYH Polyposis.png;figures/MUTYH-Associated polyposis.png;;;
Noonan syndrome with multiple lentigines (LEOPARD);Cardiovascular Disease;wordcloud_genereviews/Noonan syndrome with multiple lentigines (LEOPARD).png;figures/Leopard.png;;;
Myotonic dystrophy type I;Neuromuscular Disorders;wordcloud_genereviews/Myotonic dystrophy type I.png;figures/MD1.jpeg;;;
Trisomy 18 (Edwards syndrome);Multiple Congenital Anomalies;wordcloud_genereviews/Trisomy 18 syndrome.png;figures/Edwards.jpeg;;;
Pallister-Killian mosaic syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/PKS.png;figures/Pallister Killian.jpeg;;;
Duchenne & Becker Muscular Dystrophy;Neuromuscular Disorders;wordcloud_genereviews/Duchenne & Becker Muscular Dystrophy.png;figures/DMD.jpeg;;;
Cockayne Syndrome;Premature Aging;wordcloud_genereviews/Cockayne Syndrome.png;figures/Cockayne.png;;;
Factor V Leiden Thrombophilia;Hematologic Disorders;wordcloud_genereviews/Factor V Leiden Thrombophilia.png;figures/FactorVLeiden.jpeg;;;
Fanconi anemia;Chromosome breakage;wordcloud_genereviews/Fanconi anemia.png;figures/Fanconi Anemia.jpeg;;;
Bardet-Biedl syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Bardet-Biedl syndrome.png;figures/BBS.png;;;
Branchio-Oto-Renal syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Branchio-Oto-Renal syndrome.png;figures/Branchio-Oto-Renal.png;;;
Bloom’s syndrome;Chromosome breakage;wordcloud_genereviews/Bloom’s syndrome.png;figures/Bloom.jpeg;;;
Hemophilia A;Hematologic Disorders;wordcloud_genereviews/Hemophilia A.png;figures/F8.jpeg;;;
Hutchinson-Gilford Progeria Syndrome;Premature Aging;wordcloud_genereviews/Hutchinson-Gilford Progeria Syndrome.png;figures/Hutchinson.png;;;
Trisomy 21 (Down syndrome);Multiple Congenital Anomalies;wordcloud_genereviews/Down syndrome.png;figures/T21.jpeg;;;
Glucose-6-phosphate dehydrogenase deficiency;Biochemical Disorders;wordcloud_genereviews/Glucose-6-phosphate dehydrogenase.png;figures/G6PD.jpeg;;;
Charcot Marie Tooth Disease;Neuromuscular Disorders;wordcloud_genereviews/Charcot Marie Tooth Disease.png;figures/CMT.jpeg;;;
PAFAH1B1-Associated Lissencephaly;Multiple Congenital Anomalies;wordcloud_genereviews/PAFAH1B1-Associated Lissencephaly.png;figures/PAFAH1B1.png;;;
Noonan Syndrome;Cardiovascular Disease;wordcloud_genereviews/Noonan Syndrome.png;figures/Noonan.jpeg;;;
Limb-Girdle Muscular Dystrophy;Neuromuscular Disorders;wordcloud_genereviews/Limb-Girdle Muscular Dystrophy.png;figures/LGMD.jpeg;;;
Isolated Gonadotropin-Releasing Hormone Deficiency (Kallman syndrome);Endocrine Disorders;wordcloud_genereviews/Isolated Gonadotropin-Releasing Hormone Deficiency (Kallman syndrome).png;figures/Kallman.jpeg;;;
Beckwith-Wiedemann Syndrome;Overgrowth disorders;wordcloud_genereviews/Beckwith-Wiedemann Syndrome.png;figures/Beckwith-Wiedemann .png;;;
Isolated Methylmalonic Acidemia;Biochemical Disorders;wordcloud_genereviews/Isolated Methylmalonic Acidemia.png;figures/Isolated Methylmalonic.png;;;
Glycogen storage disease type I (von Gierke disease);Biochemical Disorders;wordcloud_genereviews/Glycogen Storage Disease Type I.png;figures/von Gierke disease.jpeg;;;
Familial Mediterranean Fever;Disorders of the Immune System;wordcloud_genereviews/Familial Mediterranean Fever.png;figures/FMF.png;;;
Turner syndrome;Endocrine Disorders;wordcloud_genereviews/Turner.png;figures/Turner.jpeg;;;
Smith-Magenis syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Smith-Magenis syndrome.png;figures/Smith-Magenis.png;;;
Early onset familial Alzheimer disease;Neurological disorders;wordcloud_genereviews/Alzheimer Disease Overview.png;figures/EOAD.png;;;
Costello Syndrome;Cardiovascular Disease;wordcloud_genereviews/Costello Syndrome.png;figures/Costello.jpeg;;;
Oculocutaneous albinism;Dermatological Disorders;wordcloud_genereviews/Oculocutaneous albinism.png;figures/OCA1_4.png;;;
Phenylalanine Hydroxylase Deficiency;Biochemical Disorders;wordcloud_genereviews/Phenylalanine Hydroxylase Deficiency.png;figures/PKU.jpeg;;;
Glycogen Storage Disease Type II (Pompe Disease);Biochemical Disorders;wordcloud_genereviews/Pompe Disease.png;figures/Pompe.jpg;;;
6q24-related transient neonatal diabetes mellitus;Endocrine Disorders;wordcloud_genereviews/6q24-related transient neonatal diabetes mellitus.png;figures/Neonatal Diabetes.png;;;
Hereditary Neuropathy with Liability to Pressure Palsies;Neuromuscular Disorders;wordcloud_genereviews/Hereditary Neuropathy with Liability to Pressure Palsies.png;figures/Liability.png;;;
Smith - Lemli- Opitz;Multiple Congenital Anomalies;wordcloud_genereviews/Smith - Lemli- Opitz.png;figures/SLOS.jpg;;;
Triploidy;Multiple Congenital Anomalies;;figures/Triploidy.png;;;
Hereditary hemorrhagic telangiectasia;Cardiovascular Disease;wordcloud_genereviews/Hereditary hemorrhagic telangiectasia.png;figures/HHT.jpeg;;;
VACTERL (VATER) Association;Multiple Congenital Anomalies;wordcloud_genereviews/VACTERL (VATER) Association.png;figures/VACTERL.jpeg;;;
Sotos Syndrome;Overgrowth disorders;wordcloud_genereviews/Sotos Syndrome.png;figures/Sotos.png;;;
Androgen insensitivity syndrome (Testicular feminization);Endocrine Disorders;wordcloud_genereviews/Androgen Insensitivity Syndrome.png;figures/CAIS.jpeg;;;
Aarskog syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Aarskog.png;figures/Aarskog.png;;;
Isovaleric acidemia;Biochemical Disorders;wordcloud_genereviews/Isovaleric acidemia.png;figures/Isovaleric acidemia.png;;;
Ataxia-telangiectasia;Chromosome breakage;wordcloud_genereviews/Ataxia-telangiectasia.png;figures/ATM.jpeg;;;
Hemophilia B;Hematologic Disorders;wordcloud_genereviews/Hemophilia B.png;figures/F9.jpeg;;;
Alpha-1 Antitrypsin Deficiency;Pulmonary Disorders;wordcloud_genereviews/Alpha-1 Antitrypsin Deficiency.png;figures/AAT.jpeg;;;
Amyotrophic lateral sclerosis;Neuromuscular Disorders;wordcloud_genereviews/Amyotrophic lateral sclerosis.png;figures/ALS.png;;;
WAGR Syndrome (PAX6-Related Aniridia);Disorders of Hearing and Vision;wordcloud_genereviews/PAX6-Related Aniridia.png;figures/WAGR.png;;;
Spinal muscular atrophy;Neuromuscular Disorders;wordcloud_genereviews/Spinal muscular atrophy.png;figures/SMA.jpg;;;
Nevoid basal cell carcinoma syndrome (Gorlin syndrome);Oncologic Disorders;wordcloud_genereviews/Nevoid Basal Cell Carcinoma Syndrome.png;figures/Nevoid basal cell carcinoma syndrome.jpeg;;;
Tuberous Sclerosis Complex;Oncologic Disorders;wordcloud_genereviews/Tuberous Sclerosis Complex.png;figures/TSC.jpeg;;;
Von Hippel-Lindau Syndrome;Oncologic Disorders;wordcloud_genereviews/Von Hippel-Lindau Syndrome.png;figures/VHL.jpeg;;;
Nemaline myopathy;Neuromuscular Disorders;wordcloud_genereviews/Nemaline myopathy.png;figures/Nemaline Myopathy.png;;;
DICER1-Related Disorders;Oncologic Disorders;wordcloud_genereviews/DICER1 Tumor Predisposition.png;figures/DICER1-Related Disorders.jpeg;;;
Wilson Disease;Neurological disorders;wordcloud_genereviews/Wilson Disease.png;figures/Wilson's.png;;;
ATP7A-Related Copper Transport Disorders;Neurological disorders;wordcloud_genereviews/ATP7A-Related Copper Transport Disorders.png;figures/Menkes.jpeg;;;
Cystic Fibrosis and Congenital Absence of the Vas Deferens;Pulmonary Disorders;wordcloud_genereviews/Cystic Fibrosis and Congenital Absence of the Vas Deferens.png;figures/CF.png;;;
HFE Hemochromatosis;Hematologic Disorders;wordcloud_genereviews/HFE Hemochromatosis.png;figures/HFE Hemochromatosis.jpeg;;;
Williams Syndrome;Cardiovascular Disease;wordcloud_genereviews/Williams Syndrome.png;figures/Williams.jpeg;;;
GBL1-Related Disorders;Biochemical Disorders;wordcloud_genereviews/GBL1-Related Disorders.png;figures/GM1.png;;;
Antley-Bixler syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Antley-Bixler syndrome.png;figures/Antley Bixler.jpeg;;;
Ataxia with Oculomotor Apraxia Type 1 and Type 2;Premature Aging;wordcloud_genereviews/Ataxia with Oculomotor Apraxia Type 1 and Type 2.png;figures/Ataxia with Oculomotor Apraxia 1.jpeg;;;
21-Hydroxylase-Deficient Congenital Adrenal Hyperplasia;Endocrine Disorders;wordcloud_genereviews/21-Hydroxylase-Deficient Congenital Adrenal Hyperplasia.png;figures/21-Hydroxylase-Deficient Congenital Adrenal Hyperplasia.jpeg;;;
Holt-Oram Syndrome;Cardiovascular Disease;wordcloud_genereviews/Holt-Oram Syndrome.png;figures/Holt Oram.jpeg;;;
Wolf-Hirschhorn Syndrome (4p-, Monosomy 4p);Multiple Congenital Anomalies;wordcloud_genereviews/Wolf-Hirschhorn syndrome.png;figures/Wolf-Hirschhorn-syndrome.jpeg;;;
Friedreich Ataxia;Neuromuscular Disorders;wordcloud_genereviews/Friedreich Ataxia.png;figures/Friedreich Ataxia.jpeg;;;
Long QT syndrome;Cardiovascular Disease;wordcloud_genereviews/Long QT syndrome.png;figures/Long QT Syndrome.png;;;
Trisomy 13 (Patau syndrome);Multiple Congenital Anomalies;wordcloud_genereviews/Trisomy 13.png;figures/Patau.png;;;
Fibrous Dysplasia (McCune-Albright Syndrome);Endocrine Disorders;wordcloud_genereviews/Fibrous Dysplasia (McCune-Albright Syndrome).png;figures/McCune-Albright.jpeg;;;
Fabry disease;Biochemical Disorders;wordcloud_genereviews/Fabry disease.png;figures/Fabry.png;;;
Maple Syrup Urine Disease;Biochemical Disorders;wordcloud_genereviews/Maple Syrup Urine Disease.png;figures/Maple Syrup Urine Disease.png;;;
Cornelia de Lange syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Cornelia de Lange syndrome.png;figures/CdLS.jpeg;;;
Ehlers-Danlos syndrome vascular (type IV);Connective Tissue Disorders;wordcloud_genereviews/Ehlers-Danlos syndrome vascular (type IV).png;figures/Ehlers-Danlos syndrome vascular.png;;;
Galactosemia;Biochemical Disorders;wordcloud_genereviews/Galactosemia.png;figures/GALT_Galactosemia.jpeg;;;
Waardenburg syndrome;Disorders of Hearing and Vision;wordcloud_genereviews/Waardenburg syndrome.png;figures/Waardenburg.png;;;
Alport Syndrome;Renal Disorders;wordcloud_genereviews/Alport Syndrome.png;figures/Alport Syndrome.png;;;
Rett syndrome;Neurological disorders;wordcloud_genereviews/Rett syndrome.png;figures/Rett.jpeg;;;
Mucolipidosis II (I-cell disease);Biochemical Disorders;wordcloud_genereviews/GNPTAB-Related Disorders.png;figures/Mucolipidosis II (I-cell disease).jpg;;;
Hexosaminidase A deficiency (Tay Sachs Disease);Neuromuscular Disorders;wordcloud_genereviews/HEXA Disorders.png;figures/Tay-Sachs.png;;;
Peutz-Jeghers Syndrome;Oncologic Disorders;wordcloud_genereviews/Peutz-Jeghers Syndrome.png;figures/Peutz Jeghers.png;;;
Neurofibromatosis type 2;Oncologic Disorders;wordcloud_genereviews/Neurofibromatosis type 2.png;figures/NF2.png;;;
COL1A1-2-Related Osteogenesis Imperfecta;Skeletal dysplasias;wordcloud_genereviews/COL1A1-2 Osteogenesis Imperfecta.png;figures/Osteogenesis Imperfecta.png;;;
Gaucher Disease;Biochemical Disorders;wordcloud_genereviews/Gaucher Disease.png;figures/Gaucher.jpeg;;;
Leber Hereditary Optic Neuropathy;Disorders of Hearing and Vision;wordcloud_genereviews/Leber Hereditary Optic Neuropathy.png;figures/LHON.jpg;;;
Diastrophic Dysplasia;Skeletal dysplasias;wordcloud_genereviews/Diastrophic Dysplasia.png;figures/Diastrophic Dysplasia.png;;;
Joubert syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Joubert syndrome.png;figures/Joubert.jpeg;;;
Li-Fraumeni Syndrome;Oncologic Disorders;wordcloud_genereviews/Li-Fraumeni Syndrome.png;figures/LFS.png;;;
Canavan Disease;Neurological disorders;wordcloud_genereviews/Canavan Disease.png;figures/Canavan.png;;;
Mitochondrial DNA-Associated Leigh Syndrome and NARP;Mitochondrial Disorders;wordcloud_genereviews/Mitochondrial DNA-Associated Leigh Syndrome and NARP.png;figures/NARP.png;;;
Hypohidrotic ectodermal dysplasia;Dermatological Disorders;wordcloud_genereviews/Hypohidrotic ectodermal dysplasia.png;figures/ectodermal-dysplasia.jpeg;;;
Marfan Syndrome;Connective Tissue Disorders;wordcloud_genereviews/Marfan Syndrome.png;figures/Marfan.jpeg;;;
Hereditary Nonpolyposis Colon Cancer (Lynch syndrome);Oncologic Disorders;wordcloud_genereviews/Lynch Syndrome.png;figures/Lynch.jpg;;;
22q11.2 deletion syndrome;Cardiovascular Disease;wordcloud_genereviews/22q11.2 Deletion Syndrome.png;figures/DiGeorge.jpeg;;;
Familial Dysautonomia;Neurological disorders;wordcloud_genereviews/Familial Dysautonomia.png;figures/FD.jpg;;;
MELAS (mitochondrial encephalomyopathy, lactic acidosis, and stroke-like episodes);Mitochondrial Disorders;wordcloud_genereviews/MELAS (mitochondrial encephalomyopathy, lactic acidosis, and stroke-like episodes).png;figures/MELAS.png;;;
Kabuki syndrome;Multiple Congenital Anomalies;wordcloud_genereviews/Kabuki syndrome.png;figures/Kabuki.jpeg;;;
Jervell and Lange-Nielsen Syndrome;Disorders of Hearing and Vision;wordcloud_genereviews/Jervell and Lange-Nielsen Syndrome.png;figures/Jervell_Lange_Nielson.jpeg;;;
FGFR-Related Craniosynostosis Syndromes ;Skeletal dysplasias;wordcloud_genereviews/FGFR Craniosynostosis Syndromes Overview.png;figures/FGFR.png;;;
Hypophosphatasia;Skeletal dysplasias;wordcloud_genereviews/Hypophosphatasia.png;figures/dddt-154922-f01.jpeg;;;
Russell-Silver Syndrome;Overgrowth disorders;wordcloud_genereviews/Russell-Silver Syndrome.png;figures/Russell.png;;;
Saethre-Chotzen Syndrome;Skeletal dysplasias;wordcloud_genereviews/Saethre-Chotzen Syndrome.png;figures/Saethre.png;;;
PTEN Hamartoma Tumor Syndrome;Oncologic Disorders;wordcloud_genereviews/PTEN Hamartoma Tumor Syndrome.png;figures/Cowden_PTEN.jpeg;;;
Syndromic Congenital Muscular Dystrophy;Neuromuscular Disorders;wordcloud_genereviews/Syndromic Congenital Muscular Dystrophy.png;figures/Fukuyama.jpeg;;;
Retinoblastoma;Oncologic Disorders;wordcloud_genereviews/Retinoblastoma.png;Retinoblastoma.webp;;;
Parkinson Disease (Parkin-type);Neurological disorders;wordcloud_genereviews/Parkinson Disease (Parkin-type).png;figures/Parkinson Disease (Parkin-type).jpeg;;;
Glutaric acidemia Type I;Biochemical Disorders;wordcloud_genereviews/Glutaric acidemia Type I.png;figures/GA1.png;;;
Polycystic Kidney Disease (AD and AR);Renal Disorders;wordcloud_genereviews/Polycystic Kidney Disease, Autosomal Recessive.png;figures/PKD.png;;;
Acute intermittent porphyria (AIP);Hematologic Disorders;wordcloud_genereviews/Acute intermittent porphyria (AIP).png;figures/AIP.png;;;
Ehlers-Danlos syndrome hypermobility (type III);Connective Tissue Disorders;wordcloud_genereviews/Ehlers-Danlos syndrome hypermobility (type III).png;figures/hypermobility-beighton-scoring-system-WEB.jpeg;;;
Tyrosinemia type I;Biochemical Disorders;wordcloud_genereviews/Tyrosinemia type I.png;figures/Tyrosinemia type I.png;;;
Cri-du-Chat (5p minus syndrome);Multiple Congenital Anomalies;wordcloud_genereviews/Cri du chat syndrome.png;figures/Cri-du-Chat.jpeg;;;
